,date,ADMIN0,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,perc_CS_3p,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,perc_ML1_3p,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,perc_ML2_3p,perc_CS_4p,perc_CS_2m,perc_ML1_4p,perc_ML1_2m,perc_ML2_4p,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,pop_CS,pop_ML1,pop_ML2
0,2017-07-01,malawi,11520844.0,1890149.0,364752.0,0.0,0.0,9935845.0,3111071.0,1042322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.63136803127526,13.72084776540216,2.647784203322579,0.0,0.0,2.647784203322579,70.52081170039146,22.08118707342441,7.398001226184127,0.0,0.0,7.398001226184127,,,,,,,0.0,97.35221579667743,0.0,92.60199877381588,,,,4.750217022861548,13775745.0,14089238.0,0.0
1,2018-08-01,malawi,8625171.0,4480354.0,1819656.0,441996.0,0.0,6922933.0,5034929.0,2887136.0,492634.0,0.0,0.0,0.0,0.0,0.0,0.0,56.127231436196766,29.155348441681905,11.841185925040103,2.8762341970812204,0.0,14.717420122121325,45.13690900916126,32.827290418755645,18.823870594887136,3.2119299771959584,0.0,22.035800572083097,,,,,,,2.8762341970812204,85.28257987787867,3.2119299771959584,77.9641994279169,,,,7.318380449961772,15367177.0,15337632.0,0.0
2,2019-06-01,malawi,11138502.0,2915890.0,673196.0,0.0,0.0,10086398.0,3584982.0,1062675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.63018465752845,19.79882924481592,4.570986097655638,0.0,0.0,4.570986097655638,68.45636180942721,24.331265221963676,7.212372968609117,0.0,0.0,7.212372968609117,,,,,,,0.0,95.42901390234437,0.0,92.78762703139088,,,,2.641386870953479,14727588.0,14734055.0,0.0
3,2019-11-01,malawi,0.0,0.0,0.0,0.0,0.0,8539893.0,4314760.0,1862759.0,16650.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,57.96020812183361,29.284253045765656,12.64253537144068,0.11300346096005298,0.0,12.755538832400731,,,,,,,,,0.11300346096005298,87.24446116759927,,,,,0.0,14734062.0,0.0
4,2020-08-01,malawi,10457215.0,5524860.0,1696880.0,0.0,0.0,8840896.0,6219071.0,2617989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.150639842683006,31.251055280133922,9.598304877183068,0.0,0.0,9.598304877183068,50.01084967062934,35.17980811808786,14.809342211282797,0.0,0.0,14.809342211282797,,,,,,,0.0,90.40169512281693,0.0,85.1906577887172,,,,5.2110373340997285,17678955.0,17677956.0,0.0
5,2020-12-01,malawi,8945225.0,6183030.0,2549703.0,0.0,0.0,8768789.0,6266629.0,2509092.0,133446.0,0.0,0.0,0.0,0.0,0.0,0.0,50.601008329129414,34.97592878091463,14.423062889955956,0.0,0.0,14.423062889955956,49.60295749123937,35.448832432889866,14.193337736557327,0.7548723393134364,0.0,14.948210075870763,,,,,,,0.0,85.57693711004404,0.7548723393134364,85.05178992412924,,,,0.5251471859148076,17677958.0,17677956.0,0.0
